שם מוצר,קמח,שמן,מים,קרח,סופי
Augmented,21.07647795,16.5,10.41182363,10,20.53719614
Augmented,20.60866384,16.78700425,10,10,20.42994998
Augmented,20.46772967,16,9.916135166,7.5,21.47305427
Augmented,20.79728687,16.29728687,9.999095623,7.5,21.66548969
Augmented,20.83707797,17.2887661,10.9756029,10,20.67512058
Augmented,20.86664449,16.1733289,10.11998669,7.366644486,22.02960492
Augmented,20.85680407,16.38639186,10.17041221,10,20.77041221
Augmented,20.83690096,16.26309904,10.11070289,7.5,21.83084027
Augmented,20.58827352,16.31391764,10.32087647,10,21.06520589
Augmented,20.52189112,18.23432663,11.42586982,10,20.76517396
Augmented,21.06261452,16.44392178,10.46261452,7.5,22.5085925
Augmented,20.91973387,17.13813709,10.11973387,7.799334676,21.98609076
Augmented,20.96297961,16.5,9.837020392,10,20.38242222
Augmented,20.97943561,16.2,10.22056439,7.5,22.02282648
Augmented,20.92653984,16.24692032,10.37961952,10,20.97961952
Augmented,21.02941313,16.5,10.03530507,10,20.41153307
Augmented,20.54202043,16.3525831,9.926291552,10,20.82112534
Augmented,20.85221003,16.24778997,10.1566301,7.5,21.89881255
Augmented,20.97877399,16.1957548,10.18726439,7.47877399,22.00471217
Augmented,20.71355928,16.21355928,9.971186428,7.5,21.61888133
Augmented,20.92390699,16.5,9.876093012,10,20.43458417
Augmented,20.47265113,16.26562273,9.8,10,20.84101274
Augmented,19.86401236,17.54860398,9.625232671,10,19.26517162
Augmented,20.5,16.06332575,9.9,7.183371252,21.88692033
Augmented,20.21892209,15.92161687,9.740538956,10,20.48646748
Augmented,21.2816805,16.02710063,10.52710063,7.5,23.30295224
Augmented,21.22350621,18.76294814,10.91235062,7.5,22.32952196
Augmented,21.08153128,16.47229691,10.48153128,7.5,22.55484397
Augmented,20.89315609,16.20684391,10.27946827,7.5,22.08061304
Augmented,21.46415818,16.36869683,10.81493409,7.470131813,23.667
Augmented,20.5454594,16.01818376,9.927275639,7.5,21.5454594
Augmented,21.04894631,17.73559732,10.23559732,7.977751675,22.21334899
Augmented,20.55714907,16.02285963,9.934289445,7.5,21.55714907
Augmented,21,16.4033501,10.06913732,10,20.44162475
Augmented,21,17.26127729,10.2,7.853759095,22.14150364
Augmented,20.80868766,16.5,10.01737532,10,20.6
Augmented,21.18794648,18.77361606,10.90879465,7.5,22.32260559
Augmented,20.99153551,15.85423225,10.22769034,7.409612922,22.83929178
Augmented,21.60557623,15.84596148,10.20807705,7.5,23.45961475
Augmented,20.04739123,16.12369561,10,10,21.54076096
Augmented,20.18087073,15.9786939,9.759564634,10,20.71477561
Augmented,20.02601722,16.1,9.947965566,10,21.49593113
Augmented,20.62740158,16.18493439,9.942467194,7.212335971,21.92244566
Augmented,20.86195579,16.36195579,9.860558796,10,20.1605588
Augmented,19.84343129,17.7,9.791241714,10,19.48296513
Augmented,20.93279895,16.23440209,10.39839686,10,20.99839686
Augmented,21.01471314,16.5,10.00299199,10,20.25885257
Augmented,20.94885321,16.10229358,10.3,7.5,22.32815252
Augmented,20.63122095,17.90633716,11.26968436,10,20.73393687
Augmented,20.30791134,15.80791134,9.702260384,10,20.00226038
Augmented,20.83282974,16.32188649,10.05471623,7.5,21.76910048
Augmented,21.07973158,16.74322106,10.43919474,7.601342107,22.51892631
Augmented,19.24754213,17.33820765,9.780958298,10,19.46000816
Augmented,21.3192108,18.54337718,11.13013153,7.066228223,23.00621166
Augmented,20.81798059,16.5,9.991009703,10,20.56403881
Augmented,20.8940598,17.03544451,10.56178206,7.5,22.49929524
Augmented,20.19227244,19.00772756,10.94763591,7.77681733,21.96742408
Augmented,20.93937698,16.31416403,10.23229497,10,21.19885642
Augmented,20.78055776,16.13730222,10.13730222,7.5,21.79090289
Augmented,19.38297939,17.7,9.838297939,10,19.63095797
Augmented,20.72687767,16.12196505,10.12196505,7.5,21.73975344
Augmented,20,17.7,9.916512174,10,20.07434297
Augmented,20.43463723,16.83921766,9.871731862,10,19.95491524
Augmented,20.94541583,16.10916835,10.3,7.5,22.31287335
Augmented,20.50030338,16.06676779,10.10015169,7.5,21.59272672
Augmented,21.23023142,16.24604628,10.47627771,7.5,22.76759156
Augmented,20.6712146,16.1712146,9.753030657,10,20.17659209
Augmented,20.86636086,16.5,9.966819569,10,20.46727828
Augmented,21.08712412,16.5,10.49699296,10,20.5656214
Augmented,20,17.7,9.903815449,10,20.1025297
Augmented,20.30129859,15.80129859,9.700371025,10,20.00037103
Augmented,20.8096972,16.14562777,10.14562777,7.5,21.81866862
Augmented,20.22253194,18.79367015,11.10632985,6.887340296,23.0642985
Augmented,21.73860101,15.85805464,10.18389073,7.5,23.58054637
Augmented,21.39709637,16.2828494,10.71424698,7.5,23.40013659
Augmented,20.57171338,16.8953415,9.73410975,10,19.93041057
Augmented,20.76928922,16.7129638,9.764506033,10,20.11613186
Augmented,20.81753584,17.60805631,11.08436007,6.931279865,23.667
Augmented,19.77016297,17.7,9.670162974,10,19.34487658
Augmented,20.80747418,16.49003442,10.01245697,10,20.63211408
Augmented,19.79467125,17.7,9.958934251,10,19.77483722
Augmented,22.15546483,15.91027735,10.10685156,7.5,23.93528697
Augmented,20.85548482,16.5,10.11096965,10,20.6
Augmented,22.02209614,18.34419229,10.96104807,7.5,22.50779039
